299 , 814178 , 1157291526, 1101563034, 1111027377, 1157234688
300 , 814229 , 1157307280, 1101753254, 1111005711, 1157234688
301 , 814280 , 1157339098, -1047847698, 1110986748, 1157234688
302 , 814332 , 1157363190, 1100787818, 1110955424, 1157234688
303 , 814383 , 1157395008, 1122173776, 1110904886, 1157234688
304 , 814435 , 1157410762, 1119559976, 1110866467, 1157234688
305 , 814486 , 1157418790, 1108609686, 1110833701, 1157234688
306 , 814537 , 1157426822, 1113939694, 1110789013, 1157234688
307 , 814588 , 1157450762, 1114036635, 1110744290, 1157234688
308 , 814640 , 1157490765, 1109284326, 1110691434, 1157234688
309 , 814691 , 1157506674, 1109571328, 1110647653, 1157234688
310 , 814742 , 1157514550, 1101380267, 1110616412, 1157234688
311 , 814794 , 1157530613, 1061218970, 1110577020, 1157234688
312 , 814845 , 1157538336, 1021898752, 1110537310, 1157234688
313 , 814896 , 1157538336, -1046520837, 1110499165, 1157234688
314 , 814947 , 1157554862, 1024595661, 1110450010, 1157234688
315 , 814998 , 1157571078, 1114226789, 1110395389, 1157234688
316 , 815050 , 1157570770, 1108997418, 1110352009, 1157234688
317 , 815101 , 1157578493, 1100620019, 1110301432, 1157234688
318 , 815152 , 1157586525, 1114420606, 1110236912, 1157234688
319 , 815203 , 1157594710, 1109381297, 1110184021, 1157234688
320 , 815255 , 1157618960, 1101000204, 1110123168, 1157234688
321 , 815306 , 1157626835, 1109282555, 1110069469, 1157234688
322 , 815358 , 1157626990, 1069486310, 1110030197, 1157234688
323 , 815410 , 1157635178, -1045608974, 1109970961, 1157234688
324 , 815461 , 1157634723, -1060395286, 1109923177, 1157234688
325 , 815512 , 1157634723, -1044690311, 1109874964, 1157234688
326 , 815563 , 1157642910, -1073662349, 1109816063, 1157234688
327 , 815615 , 1157651095, 1117109301, 1109740244, 1157234688
328 , 815667 , 1157647002, 1109389976, 1109686505, 1157234688
329 , 815718 , 1157638894, -1034796637, 1109659311, 1157234688
330 , 815770 , 1157634424, -1038429414, 1109611001, 1157234688
331 , 815822 , 1157638062, -1061945840, 1109553357, 1157234688
332 , 815873 , 1157642000, -1037489269, 1109505356, 1157234688
333 , 815924 , 1157634269, -1032817542, 1109468824, 1157234688
334 , 815975 , 1157634723, 1099506510, 1109418068, 1157234688
335 , 816026 , 1157634723, 1109470503, 1109365145, 1157234688
336 , 816077 , 1157630707, -1050477128, 1109316562, 1157234688
337 , 816128 , 1157617450, -1048611579, 1109268050, 1157234688
338 , 816179 , 1157609571, 1069367053, 1109228590, 1157234688
339 , 816230 , 1157617757, -1047273753, 1109190010, 1157234688
340 , 816281 , 1157610634, -1038497506, 1109152230, 1157234688
341 , 816332 , 1157595482, -1038497506, 1109114450, 1157234688
342 , 816384 , 1157587758, -1038497506, 1109076670, 1157234688
343 , 816435 , 1157595635, -1078296486, 1109027192, 1157234688
344 , 816486 , 1157587141, 1099069590, 1108986911, 1157234688
345 , 816537 , 1157571078, -1045939439, 1108958263, 1157234688
346 , 816588 , 1157563046, -1046520834, 1108919740, 1157234688
347 , 816640 , 1157546830, -1046524375, 1108890678, 1157234688
348 , 816691 , 1157538645, -1033661114, 1108863658, 1157234688
349 , 816742 , 1157530614, -1034140138, 1108836375, 1157234688
350 , 816794 , 1157522582, -1047862607, 1108807580, 1157234688
351 , 816845 , 1157522582, 1061219123, 1108768188, 1157234688
352 , 816896 , 1157506520, -1047665182, 1108748867, 1157234688
353 , 816948 , 1157474858, -1034039715, 1108741261, 1157234688
354 , 817000 , 1157458955, -1033569546, 1108723601, 1157234688
355 , 817051 , 1157450621, -1038138685, 1108705908, 1157234688
356 , 817102 , 1157434557, -1033289619, 1108688586, 1157234688
357 , 817153 , 1157426680, -1038325290, 1108670493, 1157234688
358 , 817205 , 1157426835, 1108620296, 1108637534, 1157234688
359 , 817256 , 1157410928, 1101189719, 1108625376, 1157234688
360 , 817308 , 1157386987, -1034416102, 1108627353, 1157234688
361 , 817360 , 1157362893, -1033942536, 1108619464, 1157234688
362 , 817411 , 1157346830, -1033468970, 1108624857, 1157234688
363 , 817462 , 1157338798, -1027594566, 1108633848, 1157234688
364 , 817513 , 1157331070, -1033180134, 1108626373, 1157234688
365 , 817565 , 1157331373, 1108419496, 1108603316, 1157234688
366 , 817616 , 1157307589, 1061215872, 1109874110, 1157234688
367 , 817667 , 1157283803, -1034419837, 1109888616, 1157234688
368 , 817718 , 1157259709, -1048421758, 1109890141, 1157234688
369 , 817769 , 1157243491, -1039071382, 1109903365, 1157234688
370 , 817820 , 1157243338, -1030395773, 1109910356, 1157234688
371 , 817872 , 1157235306, -1047072225, 1109912122, 1157234688
372 , 817923 , 1157235306, 1108598503, 1109908595, 1157234688
373 , 817975 , 1157227429, -1141597798, 1109918426, 1157234688
374 , 818026 , 1157219552, 1069247846, 1109896105, 1157234688
375 , 818077 , 1157211520, 1109273242, 1109882574, 1157234688
376 , 818128 , 1157211213, 1060742042, 1109894240, 1157234688
377 , 818180 , 1157226966, 1060742042, 1109889291, 1157234688
378 , 818231 , 1157235152, 1114118762, 1109873538, 1157234688
379 , 818282 , 1157227274, -1134238106, 1109891151, 1157234688
380 , 818333 , 1157227274, -1033454406, 1109896549, 1157234688
381 , 818384 , 1157235306, 1100590208, 1109888036, 1157234688
382 , 818435 , 1157235306, 1100590208, 1109886238, 1157234688
383 , 818486 , 1157243182, -1038398638, 1109889871, 1157234688
384 , 818537 , 1157243029, 1100210020, 1109888141, 1157234688
385 , 818588 , 1157234997, 1108889326, 1109884578, 1157234688
386 , 818639 , 1157243029, -1046885988, 1109886377, 1157234688
387 , 818690 , 1157234997, -1046885988, 1109888176, 1157234688
388 , 818742 , 1157226811, 0      , 1109888176, 1157234688
389 , 818793 , 1157242720, 0      , 1109888176, 1157234688
390 , 818845 , 1157242720, 0      , 1109888176, 1157234688
391 , 818896 , 1157234688, 0      , 1109888176, 1157234688
392 , 818947 , 1157242720, 1100597660, 1109876547, 1157234688
393 , 818999 , 1157250750, 1108986268, 1109863118, 1157234688
394 , 819051 , 1157266813, 1114025578, 1109838060, 1157234688
395 , 819103 , 1157267419, 1109732601, 1109833273, 1157234688
396 , 819155 , 1157267717, 1084161920, 1109832428, 1157234688
397 , 819206 , 1157267717, -1048913838, 1109833924, 1157234688
398 , 819257 , 1157251963, -1030579000, 1109874052, 1157234688
399 , 819308 , 1157259995, -1030579000, 1109870607, 1157234688
400 , 819359 , 1157259995, -1046886471, 1109872406, 1157234688
401 , 819410 , 1157251963, -1045774113, 1109877420, 1157234688
402 , 819461 , 1157251963, -1087202560, 1109872519, 1157234688
403 , 819512 , 1157251963, 1117277934, 1109855562, 1157234688
404 , 819563 , 1157235901, 1108792386, 1109852033, 1157234688
405 , 819614 , 1157235294, -1046885989, 1109853832, 1157234688
406 , 819665 , 1157234997, 1100597660, 1109852033, 1157234688
407 , 819716 , 1157234997, 0      , 1109852033, 1157234688
408 , 819767 , 1157250750, -1038497380, 1109855631, 1157234688
409 , 819818 , 1157250750, 0      , 1109845801, 1157234688
410 , 819869 , 1157258781, 1108986268, 1109832372, 1157234688
411 , 819920 , 1157266813, 1100597660, 1109830573, 1157234688
412 , 819971 , 1157258782, 0      , 1109830573, 1157234688
413 , 820022 , 1157258782, 1100597660, 1109818944, 1157234688
414 , 820073 , 1157266813, 1100597660, 1109807315, 1157234688
415 , 820124 , 1157266813, -1046885988, 1109809114, 1157234688
416 , 820176 , 1157274845, 0      , 1109799284, 1157234688
417 , 820227 , 1157282877, 1108986268, 1109785592, 1157234688
418 , 820278 , 1157282877, 0      , 1109785592, 1157234688
419 , 820330 , 1157274845, -1038497380, 1109789261, 1157234688
420 , 820382 , 1157274845, 0      , 1109779431, 1157234688
421 , 820432 , 1157274845, 0      , 1109779431, 1157234688
422 , 820483 , 1157274845, -1038497380, 1109783029, 1157234688
423 , 820535 , 1157290907, 1108986267, 1109749940, 1157234688
424 , 820586 , 1157283186, 1114506400, 1109743877, 1157234688
425 , 820637 , 1157275462, -1039459086, 1109814552, 1157234688
426 , 820689 , 1157275462, -1048421763, 1109809964, 1157234688
427 , 820742 , 1157275309, 1109465197, 1109796291, 1157234688
428 , 820793 , 1157283186, -1047653693, 1109787012, 1157234688
429 , 820844 , 1157283186, -1038497352, 1109790610, 1157234688
430 , 820895 , 1157283186, 1108602294, 1109777319, 1157234688
431 , 820946 , 1157291216, 1108796114, 1109763958, 1157234688
432 , 820997 , 1157291216, -1047083599, 1109765722, 1157234688
433 , 821048 , 1157275154, -1047273753, 1109756633, 1157234688
434 , 821099 , 1157282877, 1100791543, 1109744969, 1157234688
435 , 821150 , 1157290598, 0      , 1109744969, 1157234688
